PM Modi releases Platinum Jubilee Milestone Book of Tata Memorial,"Platinum Jubilee Milestone Book,Book Release,Video Conference,Poverty,Healthcare,Human Development,Tata memorial,Hospital,Good Governance,Empowering the Poor,People Public Private Partnership,Cancer,Health,Science,Technology,Internet,Ratan Tata,Business,Haryana,National Cancer Institute,National Health Policy,GDP,Economy,Digital Cancer Nerve Centre,Digital India,Ayurveda,Start up India,Stand up India,Medical,Doctors,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-modi-releases-the-platinum-jubilee-milestone-book-of-tata-memorial-via-vc,346
PM inaugurates Pumping Station at Bhachau - Narmada Waters released for Tappar dam,"Gujarat,Kutch,Bus Port,Narmada,Development,Narmada Canal Pumping Station,Bhachau,Empowering the Poor,Farmer Welfare,Namami Devi Narmade,Tappar Dam,Inauguration,Kandla Port,Airport,Global Economic Environment,Economy,Human Resource Development,Pandit Deendayal Upadhyaya,Electricity for all,Centenary,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-s-address-at-the-foundation-ceremony-of-various-projects-of-kandla-port-in-gandhidham-gujarat,347
Each district in India should have its own agri-identity: PM Modi,"Mankombu Sambasivan Swaminathan,Book Release,50 Years of Green Revolution,Legend in Science and Beyond,Soil Health Card,Farmer Welfare,Farmers,Agriculture,Green Revolution,Yuva Shakti,Youth,Scientists,Start up India,Food Security,Fertilizer,Farm Modernization,Water,Technology,Water Conservation,Pollution,Per Drop More Crop,Farming,Pradhan Mantri Krishi Sinchai Yojna,Irrigation,Science,Neem Coating Urea,Pradhan Mantri Fasal Bima Yojana,Crop Insurance,Nutrition,The Quest for a world without hunger,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-s-speech-at-the-release-of-book-written-on-ms-swaminathan-,348
Press Statement by PM during the State Visit of President of Palestine,"Mahmoud Abbas,Palestine,India First,International,Peace,Information Technology,Speeches,Asia,Skill Development,Youth,Yuva Shakti,Ramallah,Techno Park Ramallah,Technology,International Yoga Day,Yoga,Healthcare,Human Development,Media,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-modi-and-president-of-palestine-mr-mahmoud-abbas-at-exchange-of-agreements-and-joint-press-statements,349
Yagya to conserve River Narmada has begun: PM Modi,"Amarkantak,Madhya Pradesh,Culture,Human Development,Narmada Seva Yatra,Good Governance,Clean India,Citizen Engagement,Narmada,Namami Devi Narmade,Water,Farmers,Swachh Bharat Abhiyan,Jan Bhagidari,Democracy,Janshakti,Plantation,New India,Swachh Survekshan-2017,Environment,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-s-address-at-closing-ceremony-of-namami-narmade-narmada-sewa-yatra-in-amarkantak-madhya-pradesh,350
"PM Modi inaugurates Dickoya Hospital, addresses Tamil Community in Sri Lanka","Sri Lanka,Norwood,International,India First,Ceylon Tea,Culture,Peace,Sinhala,Tamil Community,Buddha,Buddhism,Human Development,Mahatma Gandhi International Centre,Matale,Cricket,Sports,Festival,Healthcare,Education,Technology,School,Yoga,Varanasi,Aviation,Infrastructure,Modi in Sri Lanka,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-modi-addresses-indian-origin-tamil-community-at-norwood-ground-in-norwood-sri-lanka,351
Buddhism imparts an ever present radiance to India-Sri Lanka relationship: PM Modi,"International Vesak Day,Colombo,Sri Lanka,India First,Foreign Policy,International,Religion,Culture,Human Development,Inauguration,Maithripala Sirisena,President,Ranil Wickremesinghe,Prime Minister,Media,Buddha,Buddhism,Good Governance,Ashoka,Air India,Aviation,Infrastructure,Development,Knowledge,Trade,Investment,Technology,Agriculture,Transport,Water,Power,Economy,Social Justice,Social Harmony,Peace,Terrorism,Modi in Sri Lanka,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-modi-at-opening-ceremony-of-international-vesak-day-in-colombo-sri-lanka,352
Need of the hour is to focus on application of science and technology: PM Modi,"International Conference on Management and Information Systems,Inauguration,Supreme Court,Good Governance,Judicial Reforms,Technology,Digital Court,Digital Filing System,Paperless,Ministry of Law and Justice,Chief Justice,Jagdish Singh Khehar,High Court﻿,Website,Digital India,Internet,Software,Ministry Of Finance,Finance,Advocates,Ravi Shankar Prasad,Ministry of Information Technology,E-Governance,Governance,Governance Reform,Electricity,Environment,Yuva Shakti,Youth,Smart India Hackathon,BHIM App,Bharat Interface for Money,Education,Economy,Space Technology,Forensic Science,Election,Poverty,Empowering the Poor,Healthcare,Skill Development,Sabka Saath Sabka Vikas,Information Technology,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-s-address-at-the-inauguration-of-supreme-court-s-journey-towards-digital-court,353
Development of Northeast is a priority for us: PM Modi,"Bharat Sevashram Sangha,Shillong,Video Conference,Centenary,Greetings,Technology,North East,Human Development,Swami Pranavananda,Champaran Satyagraha,Champaran,Clean India,Swachh Bharat Abhiyan,Mahatma Gandhi,Cleanliness,Pilgrims,Disaster Management,Yuva Shakti,Youth,Meghalaya,New India,Shramiks,Infrastructure,Indian Railways,Railway,Tourism,Tourism Policing,Airport,Power,Power Sector,Electricity,Sabka Saath Sabka Vikas,PM's Wishes,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-modi-addresses-centenary-celebrations-of-bharat-sevashram-in-shillong-via-video-conferencing,354
"Sabka Sath, Sabka Vikas can be the guiding light for action and cooperation in South Asia: PM","GSLV,Nepal,Bhutan,Sri Lanka,Sheikh Hasina,Pushpa Kamal Dahal,Bangladesh,Maithripala Sirisena,Tshering Tobgay,Afghanistan,Ashraf Ghani,South Asian,Asia,International,Development,India First,Scientists,Space Technology,ISRO,Satellite,Education,Governance,Medical,Health,Healthcare,Disaster Management,National Disaster Management Plan,Sriharikota,Andhra Pradesh,PM's Wishes,Greetings,GSLV-F09,Environment,Maldives,Abdulla Yameen,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-s-closing-remarks-at-the-video-conference-with-heads-of-government-from-south-asian-nations-to-mark-the-launch-of-the-south-asia-satellite,355
Space technology will touch lives of our people in the region: PM at launch of South Asia Satellite,"GSLV,Nepal,Bhutan,Sri Lanka,Sheikh Hasina,Pushpa Kamal Dahal,Bangladesh,Maithripala Sirisena,Tshering Tobgay,Afghanistan,Ashraf Ghani,South Asian,Asia,International,Development,India First,Scientists,Space Technology,ISRO,Satellite,Education,Governance,Medical,Health,Healthcare,Disaster Management,National Disaster Management Plan,Sriharikota,Andhra Pradesh,PM's Wishes,Greetings,GSLV-F09,Environment,Maldives,Abdulla Yameen,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-modi-congratulates-south-asian-leaders-at-successful-launch-of-south-asia-satellite,356
"From Yoga to Ayurveda, Indians are proud of our heritage: PM Modi","Haridwar,Uttarakhand,Innovation,Healthcare,Yoga,International Yoga Day,Ayurveda,Science,Technology,National Health Policy,Human Development,Swachh Bharat Abhiyan,Clean India,Good Governance,Patanjali Research Institute,Inauguration,Patanjali Yogpeeth,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-s-address-at-the-inauguration-ceremony-of-patanjali-research-institute-in-haridwar,357
Sant Ramanujacharya linked fulfilling the needs of the poor with social responsibility: PM Modi,"Shri Ramanujacharya,Birth Anniversary,Caste,Postal Stamp,Religion,Culture,Human Development,Empowering the Poor,Dalit Community,Poverty,Education,Yuva Shakti,Babasaheb Ambedkar,Nari Shakti,Women Empowerment,Sabka Saath Sabka Vikas,Water,Irrigation,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-modi-releases-commemorative-stamp-on-1000th-birth-anniversary-of-sri-ramanujacharya,358
Strength of Indian & Turkish economies present enormous opportunity to deepen commercial linkages: PM Modi,"Media,Turkey,President,Recep Tayyip Erdoğan,International,India First,Business,Economy,Infrastructure,Development,Smart City,Tourism,Terrorism,Culture,Human Development,Security,G-20,Summit,United Nations Security Council,Technology,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-modi-with-president-of-turkey-mr-recep-tayyip-erdogan-at-joint-press-statements,359
PM Modi addresses India-Turkey Business Forum,"FICCI,CII,Assocham,Business,Economy,Turkey,International,Recep Tayyip Erdoğan,President,India First,Media,Culture,Human Development,Trade,FDI,Economic Policy,Make In India,Start up India,Digital India,Technology,New India,Employment,Youth,Yuva Shakti,Infrastructure,Coal,Social Infrastructure,Housing,Railway,Renewable Energy,Electricity,Tourism,Energy,Solar Power,Wind Energy,Mining,Food,Textile,Automobile,Manufacturing,Commerce,Hydrocarbon Sector,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-modi-addresses-business-event-hosted-by-ficci-cii-assocham,360
Every Person Is Important: PM Modi during Mann Ki Baat,"Jan Bhagidari,Mann Ki Baat,NM App Campaign,Mobile App,Narendra Modi App,MyGov,Food Wastage,Gujarat,Maharashtra,State Foundation Day,Greetings,PM's Wishes,Statehood Day,Water Conservation,Water,Animal Welfare,Students,Education,Vacations,Technology,Youth,Yuva Shakti,Skill Development,Skill India,Human Development,BHIM App,Bhim Referral Scheme,Cashless Transaction,Red Beacon Ban,Culture,New India,Postal Stamp,Labour Day,Babasaheb Ambedkar,Tribute,Tributes to leaders,Shri Ramanujacharya,Buddha Purnima,Festival,Peace,Ashoka,Sri Lanka,International,India First,Sabka Saath Sabka Vikas,Basava Jayanthi,Birth Anniversary,International Basava Convention,Lord Basaveshwara,Satellite,Science,Space Technology,Asia,South Asian,Development,Vesak Day,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/prime-minister-narendra-modi-s-mann-ki-baat-30-april-2017,361
"India gave the message of good governance, non violence & Satyagraha: PM","Basava Jayanthi,Birth Anniversary,International Basava Convention,Culture,Human Development,Vachana,Book Release,Lord Basaveshwara,Social Reformer,Tribute,Basappa Danappa Jatti,Good Governance,Satyagraha,Democracy,Poverty,Empowering the Poor,Knowledge,Women Empowerment,Nari Shakti,Electricity,Crop Insurance,Sabka Saath Sabka Vikas,Farmers,Farming,Farmer Welfare,MUDRA,Pradhan Mantri Fasal Bima Yojana,Pradhan Mantri Krishi Sinchai Yojna,Farm Modernization,Irrigation,Corruption,Black Money,Citizen Engagement,Agriculture,Demonetisation,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-s-address-at-a-function-to-mark-the-inauguration-of-basava-jayanthi-2017-and-golden-jubilee-celebration-of-basava-samithi,362
Press Statement by Prime Minister during the State visit of President of Cyprus to India,"Media,President,Cyprus,Nicos Anastasiades,Meeting,Peace,Development,Security,India First,Economy,Tourism,United Nations Security Council,Terrorism,Entrepreneur,International,Foreign Policy,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/pm-modi-with-president-of-cyprus-nicos-anastasiades-at-exchange-of-agreements-and-press-statements,363
"After Uttar Pradesh, Uttarakhand & Delhi, now Himachal Pradesh awaits Imandari Ka Yug: PM Modi","Shimla,Himachal Pradesh,BJP,Road Show,Youth,Employment,Jobs,Yuva Shakti,Good Governance,Tourism,Railway,New India,Infrastructure,Road,Education,Healthcare,Farmer Welfare,Farmers,Pradhan Mantri Fasal Bima Yojana,Pradhan Mantri Krishi Sinchai Yojna,Crop Insurance,MUDRA,Banks,Corruption,Black Money,Poverty,Gas,PaHaL Scheme,Pradhan Mantri Ujjwala Yojana,Digital India,Digital Economy,Technology,One Rank One Pension,Farming,Farm Modernization,BHIM App,Bharat Interface for Money,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-modi-s-speech-at-public-meeting-in-shimla,364
Civil Aviation Policy gives wings to the aspirations of a new India: PM Modi,"Ude Desh ka Aam Naagrik,Shimla,Himachal Pradesh,Infrastructure,Youth,Yuva Shakti,Aviation,Aviation Policy,Delhi-Shimla Flight,Airport,Tourism,Technology,Human Resource Development,Hydro Power Project,Electricity,Jal Shakti,Alliance Air,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pms-speech-after-flagging-off-udan-flight-under-regional-connectivity-scheme-on-shimla-delhi-sector,365
Government should come out of the role of a regulator and act as an enabling entity: PM,"Media,Civil Services,Civil Services Day,Awards,New India,Swami Vivekananda,Bharat Interface for Money,Unified Payment Interface,Infrastructure,Solar Power,Electricity,Pradhan Mantri Krishi Sinchai Yojna,Pradhan Mantri Fasal Bima Yojana,Farmer Welfare,Farmers,Crop Insurance,Economy,National Agriculture Market (NAM),Stand up India,Yuva Shakti,Youth,Jobs,Employment,Deendayal Upadhyay Gram Jyoti Yojana,Book Release,Doctors,Hospital,Human Development,Healthcare,Examinations,Water,Development,Social Media,Governance,E-Governance,Governance Reform,m-governance,PRAGATI,Students,Agriculture,Technology,Budget,Jan Bhagidari,Soldiers,Clean Ganga,Democracy,Good Governance,Indian Administrative Service,Speeches,e-NAM,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-s-address-at-the-awards-for-excellence-in-public-administration-on-civil-service-day,366
This nation belongs to each and every Indian: PM Modi,"Silvassa,Dadra and Nagar Haveli,Inauguration,DNH Free WIFI Hotspot,Damanganga Atithi Greh,Post Office Passport Seva Kendra,3MW Solar Energy Plant Velugam,Lekha Bhavan,Digital India,Cashless Transaction,e-books,Ambulance,Battery Operated Scooters,Jobs,Employment,Pradhan Mantri Awas Yojana,Pradhan Mantri Ujjwala Yojana,Empowering the Poor,Yuva Shakti,Technology,Development,Morarji Desai,Daman,Housing,Electricity,Water,Education,Healthcare,Students,PaHaL Scheme,Divyang,Namami Gange,Pradhan Mantri Jan Aushadhi Yojna,Bharat Interface for Money,Corruption,Digital Economy,Speeches,Good Governance,Infrastructure,Next Generation Infrastructure,Indian Railways,Ease Of Living",https://www.narendramodi.in/text-of-pm-modi-s-speech-at-the-inauguration-of-several-government-projects-at-silvassa-dadra-and-nagar-haveli,367
